Epoch,Training accuracy,Training loss,Validation accuracy,Validation loss
1,0.5039164423942566,1.2150636911392212,0.6967741847038269,0.7932183742523193
2,0.6997389197349548,0.793812096118927,0.800000011920929,0.6029438972473145
3,0.7806788682937622,0.6261277794837952,0.8258064389228821,0.5165462493896484
4,0.8080939650535583,0.5276117920875549,0.8580645322799683,0.45857176184654236
5,0.8211488127708435,0.4799022674560547,0.8580645322799683,0.43847423791885376
6,0.8394255638122559,0.460552841424942,0.8709677457809448,0.40734371542930603
7,0.8616188168525696,0.3975294530391693,0.8903225660324097,0.36970990896224976
8,0.8655352592468262,0.3996415436267853,0.8903225660324097,0.36113330721855164
9,0.8825065493583679,0.37204301357269287,0.9032257795333862,0.3437056839466095
10,0.8838120102882385,0.3319947421550751,0.8838709592819214,0.34748247265815735
